source,target,angle_rad
SYN_elongated_r003_c012,SYN_elongated_r003_c013,0.0
SYN_elongated_r003_c013,SYN_elongated_r003_c012,3.141592653589793
SYN_elongated_r003_c012,SYN_elongated_r004_c012,-1.5707963267948966
SYN_elongated_r004_c012,SYN_elongated_r003_c012,1.5707963267948966
SYN_elongated_r003_c013,SYN_elongated_r003_c014,0.0
SYN_elongated_r003_c014,SYN_elongated_r003_c013,3.141592653589793
SYN_elongated_r003_c013,SYN_elongated_r004_c013,-1.5707963267948966
SYN_elongated_r004_c013,SYN_elongated_r003_c013,1.5707963267948966
SYN_elongated_r003_c014,SYN_elongated_r003_c015,0.0
SYN_elongated_r003_c015,SYN_elongated_r003_c014,3.141592653589793
SYN_elongated_r003_c014,SYN_elongated_r004_c014,-1.5707963267948966
SYN_elongated_r004_c014,SYN_elongated_r003_c014,1.5707963267948966
SYN_elongated_r003_c015,SYN_elongated_r003_c016,0.0
SYN_elongated_r003_c016,SYN_elongated_r003_c015,3.141592653589793
SYN_elongated_r003_c015,SYN_elongated_r004_c015,-1.5707963267948966
SYN_elongated_r004_c015,SYN_elongated_r003_c015,1.5707963267948966
SYN_elongated_r003_c016,SYN_elongated_r003_c017,0.0
SYN_elongated_r003_c017,SYN_elongated_r003_c016,3.141592653589793
SYN_elongated_r003_c016,SYN_elongated_r004_c016,-1.5707963267948966
SYN_elongated_r004_c016,SYN_elongated_r003_c016,1.5707963267948966
SYN_elongated_r003_c017,SYN_elongated_r003_c018,0.0
SYN_elongated_r003_c018,SYN_elongated_r003_c017,3.141592653589793
SYN_elongated_r003_c017,SYN_elongated_r004_c017,-1.5707963267948966
SYN_elongated_r004_c017,SYN_elongated_r003_c017,1.5707963267948966
SYN_elongated_r003_c018,SYN_elongated_r003_c019,0.0
SYN_elongated_r003_c019,SYN_elongated_r003_c018,3.141592653589793
SYN_elongated_r003_c018,SYN_elongated_r004_c018,-1.5707963267948966
SYN_elongated_r004_c018,SYN_elongated_r003_c018,1.5707963267948966
SYN_elongated_r003_c019,SYN_elongated_r003_c020,0.0
SYN_elongated_r003_c020,SYN_elongated_r003_c019,3.141592653589793
SYN_elongated_r003_c019,SYN_elongated_r004_c019,-1.5707963267948966
SYN_elongated_r004_c019,SYN_elongated_r003_c019,1.5707963267948966
SYN_elongated_r003_c020,SYN_elongated_r003_c021,0.0
SYN_elongated_r003_c021,SYN_elongated_r003_c020,3.141592653589793
SYN_elongated_r003_c020,SYN_elongated_r004_c020,-1.5707963267948966
SYN_elongated_r004_c020,SYN_elongated_r003_c020,1.5707963267948966
SYN_elongated_r003_c021,SYN_elongated_r003_c022,0.0
SYN_elongated_r003_c022,SYN_elongated_r003_c021,3.141592653589793
SYN_elongated_r003_c021,SYN_elongated_r004_c021,-1.5707963267948966
SYN_elongated_r004_c021,SYN_elongated_r003_c021,1.5707963267948966
SYN_elongated_r003_c022,SYN_elongated_r003_c023,0.0
SYN_elongated_r003_c023,SYN_elongated_r003_c022,3.141592653589793
SYN_elongated_r003_c022,SYN_elongated_r004_c022,-1.5707963267948966
SYN_elongated_r004_c022,SYN_elongated_r003_c022,1.5707963267948966
SYN_elongated_r003_c023,SYN_elongated_r003_c024,0.0
SYN_elongated_r003_c024,SYN_elongated_r003_c023,3.141592653589793
SYN_elongated_r003_c023,SYN_elongated_r004_c023,-1.5707963267948966
SYN_elongated_r004_c023,SYN_elongated_r003_c023,1.5707963267948966
SYN_elongated_r003_c024,SYN_elongated_r003_c025,0.0
SYN_elongated_r003_c025,SYN_elongated_r003_c024,3.141592653589793
SYN_elongated_r003_c024,SYN_elongated_r004_c024,-1.5707963267948966
SYN_elongated_r004_c024,SYN_elongated_r003_c024,1.5707963267948966
SYN_elongated_r003_c025,SYN_elongated_r003_c026,0.0
SYN_elongated_r003_c026,SYN_elongated_r003_c025,3.141592653589793
SYN_elongated_r003_c025,SYN_elongated_r004_c025,-1.5707963267948966
SYN_elongated_r004_c025,SYN_elongated_r003_c025,1.5707963267948966
SYN_elongated_r003_c026,SYN_elongated_r003_c027,0.0
SYN_elongated_r003_c027,SYN_elongated_r003_c026,3.141592653589793
SYN_elongated_r003_c026,SYN_elongated_r004_c026,-1.5707963267948966
SYN_elongated_r004_c026,SYN_elongated_r003_c026,1.5707963267948966
SYN_elongated_r003_c027,SYN_elongated_r003_c028,0.0
SYN_elongated_r003_c028,SYN_elongated_r003_c027,3.141592653589793
SYN_elongated_r003_c027,SYN_elongated_r004_c027,-1.5707963267948966
SYN_elongated_r004_c027,SYN_elongated_r003_c027,1.5707963267948966
SYN_elongated_r003_c028,SYN_elongated_r004_c028,-1.5707963267948966
SYN_elongated_r004_c028,SYN_elongated_r003_c028,1.5707963267948966
SYN_elongated_r004_c000,SYN_elongated_r004_c001,0.0
SYN_elongated_r004_c001,SYN_elongated_r004_c000,3.141592653589793
SYN_elongated_r004_c000,SYN_elongated_r005_c000,-1.5707963267948966
SYN_elongated_r005_c000,SYN_elongated_r004_c000,1.5707963267948966
SYN_elongated_r004_c001,SYN_elongated_r004_c002,0.0
SYN_elongated_r004_c002,SYN_elongated_r004_c001,3.141592653589793
SYN_elongated_r004_c001,SYN_elongated_r005_c001,-1.5707963267948966
SYN_elongated_r005_c001,SYN_elongated_r004_c001,1.5707963267948966
SYN_elongated_r004_c002,SYN_elongated_r004_c003,0.0
SYN_elongated_r004_c003,SYN_elongated_r004_c002,3.141592653589793
SYN_elongated_r004_c002,SYN_elongated_r005_c002,-1.5707963267948966
SYN_elongated_r005_c002,SYN_elongated_r004_c002,1.5707963267948966
SYN_elongated_r004_c003,SYN_elongated_r004_c004,0.0
SYN_elongated_r004_c004,SYN_elongated_r004_c003,3.141592653589793
SYN_elongated_r004_c003,SYN_elongated_r005_c003,-1.5707963267948966
SYN_elongated_r005_c003,SYN_elongated_r004_c003,1.5707963267948966
SYN_elongated_r004_c004,SYN_elongated_r004_c005,0.0
SYN_elongated_r004_c005,SYN_elongated_r004_c004,3.141592653589793
SYN_elongated_r004_c004,SYN_elongated_r005_c004,-1.5707963267948966
SYN_elongated_r005_c004,SYN_elongated_r004_c004,1.5707963267948966
SYN_elongated_r004_c005,SYN_elongated_r004_c006,0.0
SYN_elongated_r004_c006,SYN_elongated_r004_c005,3.141592653589793
SYN_elongated_r004_c005,SYN_elongated_r005_c005,-1.5707963267948966
SYN_elongated_r005_c005,SYN_elongated_r004_c005,1.5707963267948966
SYN_elongated_r004_c006,SYN_elongated_r004_c007,0.0
SYN_elongated_r004_c007,SYN_elongated_r004_c006,3.141592653589793
SYN_elongated_r004_c006,SYN_elongated_r005_c006,-1.5707963267948966
SYN_elongated_r005_c006,SYN_elongated_r004_c006,1.5707963267948966
SYN_elongated_r004_c007,SYN_elongated_r004_c008,0.0
SYN_elongated_r004_c008,SYN_elongated_r004_c007,3.141592653589793
SYN_elongated_r004_c007,SYN_elongated_r005_c007,-1.5707963267948966
SYN_elongated_r005_c007,SYN_elongated_r004_c007,1.5707963267948966
SYN_elongated_r004_c008,SYN_elongated_r004_c009,0.0
SYN_elongated_r004_c009,SYN_elongated_r004_c008,3.141592653589793
SYN_elongated_r004_c008,SYN_elongated_r005_c008,-1.5707963267948966
SYN_elongated_r005_c008,SYN_elongated_r004_c008,1.5707963267948966
SYN_elongated_r004_c009,SYN_elongated_r004_c010,0.0
SYN_elongated_r004_c010,SYN_elongated_r004_c009,3.141592653589793
SYN_elongated_r004_c009,SYN_elongated_r005_c009,-1.5707963267948966
SYN_elongated_r005_c009,SYN_elongated_r004_c009,1.5707963267948966
SYN_elongated_r004_c010,SYN_elongated_r004_c011,0.0
SYN_elongated_r004_c011,SYN_elongated_r004_c010,3.141592653589793
SYN_elongated_r004_c010,SYN_elongated_r005_c010,-1.5707963267948966
SYN_elongated_r005_c010,SYN_elongated_r004_c010,1.5707963267948966
SYN_elongated_r004_c011,SYN_elongated_r004_c012,0.0
SYN_elongated_r004_c012,SYN_elongated_r004_c011,3.141592653589793
SYN_elongated_r004_c011,SYN_elongated_r005_c011,-1.5707963267948966
SYN_elongated_r005_c011,SYN_elongated_r004_c011,1.5707963267948966
SYN_elongated_r004_c012,SYN_elongated_r004_c013,0.0
SYN_elongated_r004_c013,SYN_elongated_r004_c012,3.141592653589793
SYN_elongated_r004_c012,SYN_elongated_r005_c012,-1.5707963267948966
SYN_elongated_r005_c012,SYN_elongated_r004_c012,1.5707963267948966
SYN_elongated_r004_c013,SYN_elongated_r004_c014,0.0
SYN_elongated_r004_c014,SYN_elongated_r004_c013,3.141592653589793
SYN_elongated_r004_c013,SYN_elongated_r005_c013,-1.5707963267948966
SYN_elongated_r005_c013,SYN_elongated_r004_c013,1.5707963267948966
SYN_elongated_r004_c014,SYN_elongated_r004_c015,0.0
SYN_elongated_r004_c015,SYN_elongated_r004_c014,3.141592653589793
SYN_elongated_r004_c014,SYN_elongated_r005_c014,-1.5707963267948966
SYN_elongated_r005_c014,SYN_elongated_r004_c014,1.5707963267948966
SYN_elongated_r004_c015,SYN_elongated_r004_c016,0.0
SYN_elongated_r004_c016,SYN_elongated_r004_c015,3.141592653589793
SYN_elongated_r004_c015,SYN_elongated_r005_c015,-1.5707963267948966
SYN_elongated_r005_c015,SYN_elongated_r004_c015,1.5707963267948966
SYN_elongated_r004_c016,SYN_elongated_r004_c017,0.0
SYN_elongated_r004_c017,SYN_elongated_r004_c016,3.141592653589793
SYN_elongated_r004_c016,SYN_elongated_r005_c016,-1.5707963267948966
SYN_elongated_r005_c016,SYN_elongated_r004_c016,1.5707963267948966
SYN_elongated_r004_c017,SYN_elongated_r004_c018,0.0
SYN_elongated_r004_c018,SYN_elongated_r004_c017,3.141592653589793
SYN_elongated_r004_c017,SYN_elongated_r005_c017,-1.5707963267948966
SYN_elongated_r005_c017,SYN_elongated_r004_c017,1.5707963267948966
SYN_elongated_r004_c018,SYN_elongated_r004_c019,0.0
SYN_elongated_r004_c019,SYN_elongated_r004_c018,3.141592653589793
SYN_elongated_r004_c018,SYN_elongated_r005_c018,-1.5707963267948966
SYN_elongated_r005_c018,SYN_elongated_r004_c018,1.5707963267948966
SYN_elongated_r004_c019,SYN_elongated_r004_c020,0.0
SYN_elongated_r004_c020,SYN_elongated_r004_c019,3.141592653589793
SYN_elongated_r004_c019,SYN_elongated_r005_c019,-1.5707963267948966
SYN_elongated_r005_c019,SYN_elongated_r004_c019,1.5707963267948966
SYN_elongated_r004_c020,SYN_elongated_r004_c021,0.0
SYN_elongated_r004_c021,SYN_elongated_r004_c020,3.141592653589793
SYN_elongated_r004_c020,SYN_elongated_r005_c020,-1.5707963267948966
SYN_elongated_r005_c020,SYN_elongated_r004_c020,1.5707963267948966
SYN_elongated_r004_c021,SYN_elongated_r004_c022,0.0
SYN_elongated_r004_c022,SYN_elongated_r004_c021,3.141592653589793
SYN_elongated_r004_c021,SYN_elongated_r005_c021,-1.5707963267948966
SYN_elongated_r005_c021,SYN_elongated_r004_c021,1.5707963267948966
SYN_elongated_r004_c022,SYN_elongated_r004_c023,0.0
SYN_elongated_r004_c023,SYN_elongated_r004_c022,3.141592653589793
SYN_elongated_r004_c022,SYN_elongated_r005_c022,-1.5707963267948966
SYN_elongated_r005_c022,SYN_elongated_r004_c022,1.5707963267948966
SYN_elongated_r004_c023,SYN_elongated_r004_c024,0.0
SYN_elongated_r004_c024,SYN_elongated_r004_c023,3.141592653589793
SYN_elongated_r004_c023,SYN_elongated_r005_c023,-1.5707963267948966
SYN_elongated_r005_c023,SYN_elongated_r004_c023,1.5707963267948966
SYN_elongated_r004_c024,SYN_elongated_r004_c025,0.0
SYN_elongated_r004_c025,SYN_elongated_r004_c024,3.141592653589793
SYN_elongated_r004_c024,SYN_elongated_r005_c024,-1.5707963267948966
SYN_elongated_r005_c024,SYN_elongated_r004_c024,1.5707963267948966
SYN_elongated_r004_c025,SYN_elongated_r004_c026,0.0
SYN_elongated_r004_c026,SYN_elongated_r004_c025,3.141592653589793
SYN_elongated_r004_c025,SYN_elongated_r005_c025,-1.5707963267948966
SYN_elongated_r005_c025,SYN_elongated_r004_c025,1.5707963267948966
SYN_elongated_r004_c026,SYN_elongated_r004_c027,0.0
SYN_elongated_r004_c027,SYN_elongated_r004_c026,3.141592653589793
SYN_elongated_r004_c026,SYN_elongated_r005_c026,-1.5707963267948966
SYN_elongated_r005_c026,SYN_elongated_r004_c026,1.5707963267948966
SYN_elongated_r004_c027,SYN_elongated_r004_c028,0.0
SYN_elongated_r004_c028,SYN_elongated_r004_c027,3.141592653589793
SYN_elongated_r004_c027,SYN_elongated_r005_c027,-1.5707963267948966
SYN_elongated_r005_c027,SYN_elongated_r004_c027,1.5707963267948966
SYN_elongated_r004_c028,SYN_elongated_r005_c028,-1.5707963267948966
SYN_elongated_r005_c028,SYN_elongated_r004_c028,1.5707963267948966
SYN_elongated_r005_c000,SYN_elongated_r005_c001,0.0
SYN_elongated_r005_c001,SYN_elongated_r005_c000,3.141592653589793
SYN_elongated_r005_c000,SYN_elongated_r006_c000,-1.5707963267948966
SYN_elongated_r006_c000,SYN_elongated_r005_c000,1.5707963267948966
SYN_elongated_r005_c001,SYN_elongated_r005_c002,0.0
SYN_elongated_r005_c002,SYN_elongated_r005_c001,3.141592653589793
SYN_elongated_r005_c001,SYN_elongated_r006_c001,-1.5707963267948966
SYN_elongated_r006_c001,SYN_elongated_r005_c001,1.5707963267948966
SYN_elongated_r005_c002,SYN_elongated_r005_c003,0.0
SYN_elongated_r005_c003,SYN_elongated_r005_c002,3.141592653589793
SYN_elongated_r005_c002,SYN_elongated_r006_c002,-1.5707963267948966
SYN_elongated_r006_c002,SYN_elongated_r005_c002,1.5707963267948966
SYN_elongated_r005_c003,SYN_elongated_r005_c004,0.0
SYN_elongated_r005_c004,SYN_elongated_r005_c003,3.141592653589793
SYN_elongated_r005_c003,SYN_elongated_r006_c003,-1.5707963267948966
SYN_elongated_r006_c003,SYN_elongated_r005_c003,1.5707963267948966
SYN_elongated_r005_c004,SYN_elongated_r005_c005,0.0
SYN_elongated_r005_c005,SYN_elongated_r005_c004,3.141592653589793
SYN_elongated_r005_c004,SYN_elongated_r006_c004,-1.5707963267948966
SYN_elongated_r006_c004,SYN_elongated_r005_c004,1.5707963267948966
SYN_elongated_r005_c005,SYN_elongated_r005_c006,0.0
SYN_elongated_r005_c006,SYN_elongated_r005_c005,3.141592653589793
SYN_elongated_r005_c005,SYN_elongated_r006_c005,-1.5707963267948966
SYN_elongated_r006_c005,SYN_elongated_r005_c005,1.5707963267948966
SYN_elongated_r005_c006,SYN_elongated_r005_c007,0.0
SYN_elongated_r005_c007,SYN_elongated_r005_c006,3.141592653589793
SYN_elongated_r005_c006,SYN_elongated_r006_c006,-1.5707963267948966
SYN_elongated_r006_c006,SYN_elongated_r005_c006,1.5707963267948966
SYN_elongated_r005_c007,SYN_elongated_r005_c008,0.0
SYN_elongated_r005_c008,SYN_elongated_r005_c007,3.141592653589793
SYN_elongated_r005_c007,SYN_elongated_r006_c007,-1.5707963267948966
SYN_elongated_r006_c007,SYN_elongated_r005_c007,1.5707963267948966
SYN_elongated_r005_c008,SYN_elongated_r005_c009,0.0
SYN_elongated_r005_c009,SYN_elongated_r005_c008,3.141592653589793
SYN_elongated_r005_c008,SYN_elongated_r006_c008,-1.5707963267948966
SYN_elongated_r006_c008,SYN_elongated_r005_c008,1.5707963267948966
SYN_elongated_r005_c009,SYN_elongated_r005_c010,0.0
SYN_elongated_r005_c010,SYN_elongated_r005_c009,3.141592653589793
SYN_elongated_r005_c009,SYN_elongated_r006_c009,-1.5707963267948966
SYN_elongated_r006_c009,SYN_elongated_r005_c009,1.5707963267948966
SYN_elongated_r005_c010,SYN_elongated_r005_c011,0.0
SYN_elongated_r005_c011,SYN_elongated_r005_c010,3.141592653589793
SYN_elongated_r005_c010,SYN_elongated_r006_c010,-1.5707963267948966
SYN_elongated_r006_c010,SYN_elongated_r005_c010,1.5707963267948966
SYN_elongated_r005_c011,SYN_elongated_r005_c012,0.0
SYN_elongated_r005_c012,SYN_elongated_r005_c011,3.141592653589793
SYN_elongated_r005_c011,SYN_elongated_r006_c011,-1.5707963267948966
SYN_elongated_r006_c011,SYN_elongated_r005_c011,1.5707963267948966
SYN_elongated_r005_c012,SYN_elongated_r005_c013,0.0
SYN_elongated_r005_c013,SYN_elongated_r005_c012,3.141592653589793
SYN_elongated_r005_c012,SYN_elongated_r006_c012,-1.5707963267948966
SYN_elongated_r006_c012,SYN_elongated_r005_c012,1.5707963267948966
SYN_elongated_r005_c013,SYN_elongated_r005_c014,0.0
SYN_elongated_r005_c014,SYN_elongated_r005_c013,3.141592653589793
SYN_elongated_r005_c013,SYN_elongated_r006_c013,-1.5707963267948966
SYN_elongated_r006_c013,SYN_elongated_r005_c013,1.5707963267948966
SYN_elongated_r005_c014,SYN_elongated_r005_c015,0.0
SYN_elongated_r005_c015,SYN_elongated_r005_c014,3.141592653589793
SYN_elongated_r005_c014,SYN_elongated_r006_c014,-1.5707963267948966
SYN_elongated_r006_c014,SYN_elongated_r005_c014,1.5707963267948966
SYN_elongated_r005_c015,SYN_elongated_r005_c016,0.0
SYN_elongated_r005_c016,SYN_elongated_r005_c015,3.141592653589793
SYN_elongated_r005_c015,SYN_elongated_r006_c015,-1.5707963267948966
SYN_elongated_r006_c015,SYN_elongated_r005_c015,1.5707963267948966
SYN_elongated_r005_c016,SYN_elongated_r005_c017,0.0
SYN_elongated_r005_c017,SYN_elongated_r005_c016,3.141592653589793
SYN_elongated_r005_c016,SYN_elongated_r006_c016,-1.5707963267948966
SYN_elongated_r006_c016,SYN_elongated_r005_c016,1.5707963267948966
SYN_elongated_r005_c017,SYN_elongated_r005_c018,0.0
SYN_elongated_r005_c018,SYN_elongated_r005_c017,3.141592653589793
SYN_elongated_r005_c017,SYN_elongated_r006_c017,-1.5707963267948966
SYN_elongated_r006_c017,SYN_elongated_r005_c017,1.5707963267948966
SYN_elongated_r005_c018,SYN_elongated_r005_c019,0.0
SYN_elongated_r005_c019,SYN_elongated_r005_c018,3.141592653589793
SYN_elongated_r005_c018,SYN_elongated_r006_c018,-1.5707963267948966
SYN_elongated_r006_c018,SYN_elongated_r005_c018,1.5707963267948966
SYN_elongated_r005_c019,SYN_elongated_r005_c020,0.0
SYN_elongated_r005_c020,SYN_elongated_r005_c019,3.141592653589793
SYN_elongated_r005_c019,SYN_elongated_r006_c019,-1.5707963267948966
SYN_elongated_r006_c019,SYN_elongated_r005_c019,1.5707963267948966
SYN_elongated_r005_c020,SYN_elongated_r005_c021,0.0
SYN_elongated_r005_c021,SYN_elongated_r005_c020,3.141592653589793
SYN_elongated_r005_c020,SYN_elongated_r006_c020,-1.5707963267948966
SYN_elongated_r006_c020,SYN_elongated_r005_c020,1.5707963267948966
SYN_elongated_r005_c021,SYN_elongated_r005_c022,0.0
SYN_elongated_r005_c022,SYN_elongated_r005_c021,3.141592653589793
SYN_elongated_r005_c021,SYN_elongated_r006_c021,-1.5707963267948966
SYN_elongated_r006_c021,SYN_elongated_r005_c021,1.5707963267948966
SYN_elongated_r005_c022,SYN_elongated_r005_c023,0.0
SYN_elongated_r005_c023,SYN_elongated_r005_c022,3.141592653589793
SYN_elongated_r005_c022,SYN_elongated_r006_c022,-1.5707963267948966
SYN_elongated_r006_c022,SYN_elongated_r005_c022,1.5707963267948966
SYN_elongated_r005_c023,SYN_elongated_r005_c024,0.0
SYN_elongated_r005_c024,SYN_elongated_r005_c023,3.141592653589793
SYN_elongated_r005_c023,SYN_elongated_r006_c023,-1.5707963267948966
SYN_elongated_r006_c023,SYN_elongated_r005_c023,1.5707963267948966
SYN_elongated_r005_c024,SYN_elongated_r005_c025,0.0
SYN_elongated_r005_c025,SYN_elongated_r005_c024,3.141592653589793
SYN_elongated_r005_c024,SYN_elongated_r006_c024,-1.5707963267948966
SYN_elongated_r006_c024,SYN_elongated_r005_c024,1.5707963267948966
SYN_elongated_r005_c025,SYN_elongated_r005_c026,0.0
SYN_elongated_r005_c026,SYN_elongated_r005_c025,3.141592653589793
SYN_elongated_r005_c025,SYN_elongated_r006_c025,-1.5707963267948966
SYN_elongated_r006_c025,SYN_elongated_r005_c025,1.5707963267948966
SYN_elongated_r005_c026,SYN_elongated_r005_c027,0.0
SYN_elongated_r005_c027,SYN_elongated_r005_c026,3.141592653589793
SYN_elongated_r005_c026,SYN_elongated_r006_c026,-1.5707963267948966
SYN_elongated_r006_c026,SYN_elongated_r005_c026,1.5707963267948966
SYN_elongated_r005_c027,SYN_elongated_r005_c028,0.0
SYN_elongated_r005_c028,SYN_elongated_r005_c027,3.141592653589793
SYN_elongated_r005_c027,SYN_elongated_r006_c027,-1.5707963267948966
SYN_elongated_r006_c027,SYN_elongated_r005_c027,1.5707963267948966
SYN_elongated_r005_c028,SYN_elongated_r006_c028,-1.5707963267948966
SYN_elongated_r006_c028,SYN_elongated_r005_c028,1.5707963267948966
SYN_elongated_r006_c000,SYN_elongated_r006_c001,0.0
SYN_elongated_r006_c001,SYN_elongated_r006_c000,3.141592653589793
SYN_elongated_r006_c001,SYN_elongated_r006_c002,0.0
SYN_elongated_r006_c002,SYN_elongated_r006_c001,3.141592653589793
SYN_elongated_r006_c002,SYN_elongated_r006_c003,0.0
SYN_elongated_r006_c003,SYN_elongated_r006_c002,3.141592653589793
SYN_elongated_r006_c003,SYN_elongated_r006_c004,0.0
SYN_elongated_r006_c004,SYN_elongated_r006_c003,3.141592653589793
SYN_elongated_r006_c004,SYN_elongated_r006_c005,0.0
SYN_elongated_r006_c005,SYN_elongated_r006_c004,3.141592653589793
SYN_elongated_r006_c005,SYN_elongated_r006_c006,0.0
SYN_elongated_r006_c006,SYN_elongated_r006_c005,3.141592653589793
SYN_elongated_r006_c006,SYN_elongated_r006_c007,0.0
SYN_elongated_r006_c007,SYN_elongated_r006_c006,3.141592653589793
SYN_elongated_r006_c007,SYN_elongated_r006_c008,0.0
SYN_elongated_r006_c008,SYN_elongated_r006_c007,3.141592653589793
SYN_elongated_r006_c008,SYN_elongated_r006_c009,0.0
SYN_elongated_r006_c009,SYN_elongated_r006_c008,3.141592653589793
SYN_elongated_r006_c009,SYN_elongated_r006_c010,0.0
SYN_elongated_r006_c010,SYN_elongated_r006_c009,3.141592653589793
SYN_elongated_r006_c010,SYN_elongated_r006_c011,0.0
SYN_elongated_r006_c011,SYN_elongated_r006_c010,3.141592653589793
SYN_elongated_r006_c011,SYN_elongated_r006_c012,0.0
SYN_elongated_r006_c012,SYN_elongated_r006_c011,3.141592653589793
SYN_elongated_r006_c012,SYN_elongated_r006_c013,0.0
SYN_elongated_r006_c013,SYN_elongated_r006_c012,3.141592653589793
SYN_elongated_r006_c013,SYN_elongated_r006_c014,0.0
SYN_elongated_r006_c014,SYN_elongated_r006_c013,3.141592653589793
SYN_elongated_r006_c014,SYN_elongated_r006_c015,0.0
SYN_elongated_r006_c015,SYN_elongated_r006_c014,3.141592653589793
SYN_elongated_r006_c015,SYN_elongated_r006_c016,0.0
SYN_elongated_r006_c016,SYN_elongated_r006_c015,3.141592653589793
SYN_elongated_r006_c016,SYN_elongated_r006_c017,0.0
SYN_elongated_r006_c017,SYN_elongated_r006_c016,3.141592653589793
SYN_elongated_r006_c017,SYN_elongated_r006_c018,0.0
SYN_elongated_r006_c018,SYN_elongated_r006_c017,3.141592653589793
SYN_elongated_r006_c018,SYN_elongated_r006_c019,0.0
SYN_elongated_r006_c019,SYN_elongated_r006_c018,3.141592653589793
SYN_elongated_r006_c019,SYN_elongated_r006_c020,0.0
SYN_elongated_r006_c020,SYN_elongated_r006_c019,3.141592653589793
SYN_elongated_r006_c020,SYN_elongated_r006_c021,0.0
SYN_elongated_r006_c021,SYN_elongated_r006_c020,3.141592653589793
SYN_elongated_r006_c021,SYN_elongated_r006_c022,0.0
SYN_elongated_r006_c022,SYN_elongated_r006_c021,3.141592653589793
SYN_elongated_r006_c022,SYN_elongated_r006_c023,0.0
SYN_elongated_r006_c023,SYN_elongated_r006_c022,3.141592653589793
SYN_elongated_r006_c023,SYN_elongated_r006_c024,0.0
SYN_elongated_r006_c024,SYN_elongated_r006_c023,3.141592653589793
SYN_elongated_r006_c024,SYN_elongated_r006_c025,0.0
SYN_elongated_r006_c025,SYN_elongated_r006_c024,3.141592653589793
SYN_elongated_r006_c025,SYN_elongated_r006_c026,0.0
SYN_elongated_r006_c026,SYN_elongated_r006_c025,3.141592653589793
SYN_elongated_r006_c026,SYN_elongated_r006_c027,0.0
SYN_elongated_r006_c027,SYN_elongated_r006_c026,3.141592653589793
SYN_elongated_r006_c027,SYN_elongated_r006_c028,0.0
SYN_elongated_r006_c028,SYN_elongated_r006_c027,3.141592653589793
