cell_id,region_id,block_row,block_col,longitude,latitude,scalar_value,original_area_degree2,theta,rho,is_boundary,polygon_wkt
SYN_disk_like_r011_c005,Synthetic-disk_like,11,5,5.0,5.0,1.1044887162413035,1.0,-2.351304770134164,0.6666666666666665,False,"POLYGON ((4.5 4.5, 5.5 4.5, 5.5 5.5, 4.5 5.5, 4.5 4.5))"
SYN_disk_like_r011_c006,Synthetic-disk_like,11,6,6.0,5.0,0.9837121360162405,1.0,-2.1542938098346407,0.5454545454545454,False,"POLYGON ((5.5 4.5, 6.5 4.5, 6.5 5.5, 5.5 5.5, 5.5 4.5))"
SYN_disk_like_r011_c007,Synthetic-disk_like,11,7,7.0,5.0,0.7582674715018706,1.0,-1.8896244660512551,0.46153846153846156,False,"POLYGON ((6.5 4.5, 7.5 4.5, 7.5 5.5, 6.5 5.5, 6.5 4.5))"
SYN_disk_like_r011_c008,Synthetic-disk_like,11,8,8.0,5.0,0.4554909195232717,1.0,-1.5707963267948966,0.4,False,"POLYGON ((7.5 4.5, 8.5 4.5, 8.5 5.5, 7.5 5.5, 7.5 4.5))"
SYN_disk_like_r011_c009,Synthetic-disk_like,11,9,9.0,5.0,0.112095522000218,1.0,-1.251968187538538,0.46153846153846156,False,"POLYGON ((8.5 4.5, 9.5 4.5, 9.5 5.5, 8.5 5.5, 8.5 4.5))"
SYN_disk_like_r011_c010,Synthetic-disk_like,11,10,10.0,5.0,-0.23028045832225322,1.0,-0.9872988437551525,0.5454545454545454,False,"POLYGON ((9.5 4.5, 10.5 4.5, 10.5 5.5, 9.5 5.5, 9.5 4.5))"
SYN_disk_like_r011_c011,Synthetic-disk_like,11,11,11.0,5.0,-0.5301223676978004,1.0,-0.7902878834556293,0.6666666666666667,False,"POLYGON ((10.5 4.5, 11.5 4.5, 11.5 5.5, 10.5 5.5, 10.5 4.5))"
SYN_disk_like_r011_c012,Synthetic-disk_like,11,12,12.0,5.0,-0.7510730030462212,1.0,-0.6482016785905729,0.7272727272727273,False,"POLYGON ((11.5 4.5, 12.5 4.5, 12.5 5.5, 11.5 5.5, 11.5 4.5))"
SYN_disk_like_r011_c013,Synthetic-disk_like,11,13,13.0,5.0,-0.8663410891358699,1.0,-0.5447439173931011,0.8571428571428574,False,"POLYGON ((12.5 4.5, 13.5 4.5, 13.5 5.5, 12.5 5.5, 12.5 4.5))"
SYN_disk_like_r011_c014,Synthetic-disk_like,11,14,14.0,5.0,-0.861949843256966,1.0,-0.4675709065408703,0.9230769230769231,True,"POLYGON ((13.5 4.5, 14.5 4.5, 14.5 5.5, 13.5 5.5, 13.5 4.5))"
SYN_disk_like_r012_c003,Synthetic-disk_like,12,3,3.0,4.0,1.26676275500029,1.0,-2.4620761250871275,0.909090909090909,True,"POLYGON ((2.5 3.5, 3.5 3.5, 3.5 4.5, 2.5 4.5, 2.5 3.5))"
SYN_disk_like_r012_c004,Synthetic-disk_like,12,4,4.0,4.0,1.3847892593947333,1.0,-2.351304770134164,0.8888888888888885,False,"POLYGON ((3.5 3.5, 4.5 3.5, 4.5 4.5, 3.5 4.5, 3.5 3.5))"
SYN_disk_like_r012_c005,Synthetic-disk_like,12,5,5.0,4.0,1.38332547628021,1.0,-2.209609719409783,0.7272727272727274,False,"POLYGON ((4.5 3.5, 5.5 3.5, 5.5 4.5, 4.5 4.5, 4.5 3.5))"
SYN_disk_like_r012_c006,Synthetic-disk_like,12,6,6.0,4.0,1.2625488960551472,1.0,-2.0305435914555923,0.6153846153846154,False,"POLYGON ((5.5 3.5, 6.5 3.5, 6.5 4.5, 5.5 4.5, 5.5 3.5))"
SYN_disk_like_r012_c007,Synthetic-disk_like,12,7,7.0,4.0,1.0371042315407772,1.0,-1.8134838161298312,0.6153846153846154,False,"POLYGON ((6.5 3.5, 7.5 3.5, 7.5 4.5, 6.5 4.5, 6.5 3.5))"
SYN_disk_like_r012_c008,Synthetic-disk_like,12,8,8.0,4.0,0.7343276795621783,1.0,-1.5707963267948966,0.5333333333333333,False,"POLYGON ((7.5 3.5, 8.5 3.5, 8.5 4.5, 7.5 4.5, 7.5 3.5))"
SYN_disk_like_r012_c009,Synthetic-disk_like,12,9,9.0,4.0,0.3909322820391246,1.0,-1.3281088374599619,0.6153846153846153,False,"POLYGON ((8.5 3.5, 9.5 3.5, 9.5 4.5, 8.5 4.5, 8.5 3.5))"
SYN_disk_like_r012_c010,Synthetic-disk_like,12,10,10.0,4.0,0.04855630171665337,1.0,-1.1110490621342008,0.6153846153846154,False,"POLYGON ((9.5 3.5, 10.5 3.5, 10.5 4.5, 9.5 4.5, 9.5 3.5))"
SYN_disk_like_r012_c011,Synthetic-disk_like,12,11,11.0,4.0,-0.2512856076588938,1.0,-0.9319829341800102,0.7272727272727273,False,"POLYGON ((10.5 3.5, 11.5 3.5, 11.5 4.5, 10.5 4.5, 10.5 3.5))"
SYN_disk_like_r012_c012,Synthetic-disk_like,12,12,12.0,4.0,-0.47223624300731454,1.0,-0.7902878834556293,0.8888888888888887,False,"POLYGON ((11.5 3.5, 12.5 3.5, 12.5 4.5, 11.5 4.5, 11.5 3.5))"
SYN_disk_like_r012_c013,Synthetic-disk_like,12,13,13.0,4.0,-0.5875043290969633,1.0,-0.6795165285026658,0.909090909090909,True,"POLYGON ((12.5 3.5, 13.5 3.5, 13.5 4.5, 12.5 4.5, 12.5 3.5))"
SYN_disk_like_r013_c004,Synthetic-disk_like,13,4,4.0,3.0,1.6302762772284614,1.0,-2.2407719234551515,0.9090909090909088,True,"POLYGON ((3.5 2.5, 4.5 2.5, 4.5 3.5, 3.5 3.5, 3.5 2.5))"
SYN_disk_like_r013_c005,Synthetic-disk_like,13,5,5.0,3.0,1.6288124941139381,1.0,-2.1069112655207203,0.8571428571428569,False,"POLYGON ((4.5 2.5, 5.5 2.5, 5.5 3.5, 4.5 3.5, 4.5 2.5))"
SYN_disk_like_r013_c006,Synthetic-disk_like,13,6,6.0,3.0,1.5080359138888753,1.0,-1.9479423674751482,0.7692307692307692,False,"POLYGON ((5.5 2.5, 6.5 2.5, 6.5 3.5, 5.5 3.5, 5.5 2.5))"
SYN_disk_like_r013_c007,Synthetic-disk_like,13,7,7.0,3.0,1.2825912493745053,1.0,-1.7663196628066418,0.7692307692307693,False,"POLYGON ((6.5 2.5, 7.5 2.5, 7.5 3.5, 6.5 3.5, 6.5 2.5))"
SYN_disk_like_r013_c008,Synthetic-disk_like,13,8,8.0,3.0,0.9798146973959064,1.0,-1.5707963267948966,0.6666666666666666,False,"POLYGON ((7.5 2.5, 8.5 2.5, 8.5 3.5, 7.5 3.5, 7.5 2.5))"
SYN_disk_like_r013_c009,Synthetic-disk_like,13,9,9.0,3.0,0.6364192998728527,1.0,-1.3752729907831516,0.7692307692307693,False,"POLYGON ((8.5 2.5, 9.5 2.5, 9.5 3.5, 8.5 3.5, 8.5 2.5))"
SYN_disk_like_r013_c010,Synthetic-disk_like,13,10,10.0,3.0,0.2940433195503815,1.0,-1.1936502861146452,0.7692307692307692,False,"POLYGON ((9.5 2.5, 10.5 2.5, 10.5 3.5, 9.5 3.5, 9.5 2.5))"
SYN_disk_like_r013_c011,Synthetic-disk_like,13,11,11.0,3.0,-0.005798589825165679,1.0,-1.0346813880690728,0.8571428571428571,False,"POLYGON ((10.5 2.5, 11.5 2.5, 11.5 3.5, 10.5 3.5, 10.5 2.5))"
SYN_disk_like_r013_c012,Synthetic-disk_like,13,12,12.0,3.0,-0.22674922517358642,1.0,-0.9008207301346418,0.909090909090909,True,"POLYGON ((11.5 2.5, 12.5 2.5, 12.5 3.5, 11.5 3.5, 11.5 2.5))"
SYN_disk_like_r014_c005,Synthetic-disk_like,14,5,5.0,2.0,1.8204485967891237,1.0,-2.0305435914555923,0.923076923076923,True,"POLYGON ((4.5 1.5, 5.5 1.5, 5.5 2.5, 4.5 2.5, 4.5 1.5))"
SYN_disk_like_r014_c006,Synthetic-disk_like,14,6,6.0,2.0,1.6996720165640609,1.0,-1.8896244660512551,0.9230769230769231,True,"POLYGON ((5.5 1.5, 6.5 1.5, 6.5 2.5, 5.5 2.5, 5.5 1.5))"
SYN_disk_like_r014_c007,Synthetic-disk_like,14,7,7.0,2.0,1.474227352049691,1.0,-1.7343664393031892,0.9230769230769232,True,"POLYGON ((6.5 1.5, 7.5 1.5, 7.5 2.5, 6.5 2.5, 6.5 1.5))"
SYN_disk_like_r014_c008,Synthetic-disk_like,14,8,8.0,2.0,1.1714508000710921,1.0,-1.5707963267948966,0.8,False,"POLYGON ((7.5 1.5, 8.5 1.5, 8.5 2.5, 7.5 2.5, 7.5 1.5))"
SYN_disk_like_r014_c009,Synthetic-disk_like,14,9,9.0,2.0,0.8280554025480383,1.0,-1.4072262142866039,0.9230769230769231,True,"POLYGON ((8.5 1.5, 9.5 1.5, 9.5 2.5, 8.5 2.5, 8.5 1.5))"
SYN_disk_like_r014_c010,Synthetic-disk_like,14,10,10.0,2.0,0.4856794222255671,1.0,-1.251968187538538,0.9230769230769231,True,"POLYGON ((9.5 1.5, 10.5 1.5, 10.5 2.5, 9.5 2.5, 9.5 1.5))"
SYN_disk_like_r014_c011,Synthetic-disk_like,14,11,11.0,2.0,0.18583751285001993,1.0,-1.1110490621342008,0.923076923076923,True,"POLYGON ((10.5 1.5, 11.5 1.5, 11.5 2.5, 10.5 2.5, 10.5 1.5))"
SYN_disk_like_r015_c008,Synthetic-disk_like,15,8,8.0,1.0,1.2932320256686023,1.0,-1.5707963267948966,0.9333333333333333,True,"POLYGON ((7.5 0.5, 8.5 0.5, 8.5 1.5, 7.5 1.5, 7.5 0.5))"
