cell_id,region_id,block_row,block_col,longitude,latitude,scalar_value,original_area_degree2,theta,rho,is_boundary,polygon_wkt
SYN_l_shape_r010_c000,Synthetic-l_shape,10,0,0.0,6.0,-0.1683974479490768,1.0,-2.351304770134164,0.7999999999999998,True,"POLYGON ((-0.5 5.5, 0.5 5.5, 0.5 6.5, -0.5 6.5, -0.5 5.5))"
SYN_l_shape_r010_c001,Synthetic-l_shape,10,1,1.0,6.0,0.17450035950637455,1.0,-2.0305435914555923,0.3999999999999999,False,"POLYGON ((0.5 5.5, 1.5 5.5, 1.5 6.5, 0.5 6.5, 0.5 5.5))"
SYN_l_shape_r010_c002,Synthetic-l_shape,10,2,2.0,6.0,0.4758202392886142,1.0,-1.5707963267948966,0.23529411764705882,False,"POLYGON ((1.5 5.5, 2.5 5.5, 2.5 6.5, 1.5 6.5, 1.5 5.5))"
SYN_l_shape_r010_c003,Synthetic-l_shape,10,3,3.0,6.0,0.69902577764494,1.0,-1.1110490621342008,0.4,False,"POLYGON ((2.5 5.5, 3.5 5.5, 3.5 6.5, 2.5 6.5, 2.5 5.5))"
SYN_l_shape_r010_c004,Synthetic-l_shape,10,4,4.0,6.0,0.8170522820393833,1.0,-0.7902878834556293,0.7999999999999999,True,"POLYGON ((3.5 5.5, 4.5 5.5, 4.5 6.5, 3.5 6.5, 3.5 5.5))"
SYN_l_shape_r011_c000,Synthetic-l_shape,11,0,0.0,5.0,0.12050276936736662,1.0,-2.1542938098346407,0.7999999999999999,True,"POLYGON ((-0.5 4.5, 0.5 4.5, 0.5 5.5, -0.5 5.5, -0.5 4.5))"
SYN_l_shape_r011_c001,Synthetic-l_shape,11,1,1.0,5.0,0.463400576822818,1.0,-1.8896244660512551,0.39999999999999997,False,"POLYGON ((0.5 4.5, 1.5 4.5, 1.5 5.5, 0.5 5.5, 0.5 4.5))"
SYN_l_shape_r011_c002,Synthetic-l_shape,11,2,2.0,5.0,0.7647204566050576,1.0,-1.5707963267948966,0.35294117647058826,False,"POLYGON ((1.5 4.5, 2.5 4.5, 2.5 5.5, 1.5 5.5, 1.5 4.5))"
SYN_l_shape_r011_c003,Synthetic-l_shape,11,3,3.0,5.0,0.9879259949613834,1.0,-1.251968187538538,0.4000000000000001,False,"POLYGON ((2.5 4.5, 3.5 4.5, 3.5 5.5, 2.5 5.5, 2.5 4.5))"
SYN_l_shape_r011_c004,Synthetic-l_shape,11,4,4.0,5.0,1.1059524993558267,1.0,-0.9872988437551525,0.7999999999999999,True,"POLYGON ((3.5 4.5, 4.5 4.5, 4.5 5.5, 3.5 5.5, 3.5 4.5))"
SYN_l_shape_r012_c000,Synthetic-l_shape,12,0,0.0,4.0,0.3993395294062732,1.0,-2.0305435914555923,0.7999999999999998,True,"POLYGON ((-0.5 3.5, 0.5 3.5, 0.5 4.5, -0.5 4.5, -0.5 3.5))"
SYN_l_shape_r012_c001,Synthetic-l_shape,12,1,1.0,4.0,0.7422373368617246,1.0,-1.8134838161298312,0.47058823529411764,False,"POLYGON ((0.5 3.5, 1.5 3.5, 1.5 4.5, 0.5 4.5, 0.5 3.5))"
SYN_l_shape_r012_c002,Synthetic-l_shape,12,2,2.0,4.0,1.0435572166439642,1.0,-1.5707963267948966,0.47058823529411764,False,"POLYGON ((1.5 3.5, 2.5 3.5, 2.5 4.5, 1.5 4.5, 1.5 3.5))"
SYN_l_shape_r012_c003,Synthetic-l_shape,12,3,3.0,4.0,1.26676275500029,1.0,-1.3281088374599619,0.47058823529411764,False,"POLYGON ((2.5 3.5, 3.5 3.5, 3.5 4.5, 2.5 4.5, 2.5 3.5))"
SYN_l_shape_r012_c004,Synthetic-l_shape,12,4,4.0,4.0,1.3847892593947333,1.0,-1.1110490621342008,0.8,True,"POLYGON ((3.5 3.5, 4.5 3.5, 4.5 4.5, 3.5 4.5, 3.5 3.5))"
SYN_l_shape_r013_c000,Synthetic-l_shape,13,0,0.0,3.0,0.6448265472400013,1.0,-1.9479423674751482,0.8000000000000002,True,"POLYGON ((-0.5 2.5, 0.5 2.5, 0.5 3.5, -0.5 3.5, -0.5 2.5))"
SYN_l_shape_r013_c001,Synthetic-l_shape,13,1,1.0,3.0,0.9877243546954526,1.0,-1.7663196628066418,0.5882352941176471,False,"POLYGON ((0.5 2.5, 1.5 2.5, 1.5 3.5, 0.5 3.5, 0.5 2.5))"
SYN_l_shape_r013_c002,Synthetic-l_shape,13,2,2.0,3.0,1.2890442344776925,1.0,-1.5707963267948966,0.5882352941176471,False,"POLYGON ((1.5 2.5, 2.5 2.5, 2.5 3.5, 1.5 3.5, 1.5 2.5))"
SYN_l_shape_r013_c003,Synthetic-l_shape,13,3,3.0,3.0,1.5122497728340183,1.0,-1.3752729907831516,0.5882352941176471,False,"POLYGON ((2.5 2.5, 3.5 2.5, 3.5 3.5, 2.5 3.5, 2.5 2.5))"
SYN_l_shape_r013_c004,Synthetic-l_shape,13,4,4.0,3.0,1.6302762772284614,1.0,-1.1936502861146452,0.8,True,"POLYGON ((3.5 2.5, 4.5 2.5, 4.5 3.5, 3.5 3.5, 3.5 2.5))"
SYN_l_shape_r014_c000,Synthetic-l_shape,14,0,0.0,2.0,0.8364626499151869,1.0,-1.8896244660512551,0.7999999999999999,True,"POLYGON ((-0.5 1.5, 0.5 1.5, 0.5 2.5, -0.5 2.5, -0.5 1.5))"
SYN_l_shape_r014_c001,Synthetic-l_shape,14,1,1.0,2.0,1.1793604573706382,1.0,-1.7343664393031892,0.7058823529411765,False,"POLYGON ((0.5 1.5, 1.5 1.5, 1.5 2.5, 0.5 2.5, 0.5 1.5))"
SYN_l_shape_r014_c002,Synthetic-l_shape,14,2,2.0,2.0,1.480680337152878,1.0,-1.5707963267948966,0.7058823529411765,False,"POLYGON ((1.5 1.5, 2.5 1.5, 2.5 2.5, 1.5 2.5, 1.5 1.5))"
SYN_l_shape_r014_c003,Synthetic-l_shape,14,3,3.0,2.0,1.703885875509204,1.0,-1.4072262142866039,0.7058823529411765,False,"POLYGON ((2.5 1.5, 3.5 1.5, 3.5 2.5, 2.5 2.5, 2.5 1.5))"
SYN_l_shape_r014_c004,Synthetic-l_shape,14,4,4.0,2.0,1.821912379903647,1.0,-1.251968187538538,0.8000000000000002,True,"POLYGON ((3.5 1.5, 4.5 1.5, 4.5 2.5, 3.5 2.5, 3.5 1.5))"
SYN_l_shape_r015_c000,Synthetic-l_shape,15,0,0.0,1.0,0.9582438755126972,1.0,-1.846523403123787,0.8235294117647058,True,"POLYGON ((-0.5 0.5, 0.5 0.5, 0.5 1.5, -0.5 1.5, -0.5 0.5))"
SYN_l_shape_r015_c001,Synthetic-l_shape,15,1,1.0,1.0,1.3011416829681486,1.0,-1.7113306466254479,0.8235294117647057,False,"POLYGON ((0.5 0.5, 1.5 0.5, 1.5 1.5, 0.5 1.5, 0.5 0.5))"
SYN_l_shape_r015_c002,Synthetic-l_shape,15,2,2.0,1.0,1.6024615627503882,1.0,-1.5707963267948966,0.8235294117647058,False,"POLYGON ((1.5 0.5, 2.5 0.5, 2.5 1.5, 1.5 1.5, 1.5 0.5))"
SYN_l_shape_r015_c003,Synthetic-l_shape,15,3,3.0,1.0,1.825667101106714,1.0,-1.4302620069643455,0.8235294117647057,False,"POLYGON ((2.5 0.5, 3.5 0.5, 3.5 1.5, 2.5 1.5, 2.5 0.5))"
SYN_l_shape_r015_c004,Synthetic-l_shape,15,4,4.0,1.0,1.9436936055011573,1.0,-1.2950692504660064,0.8235294117647058,True,"POLYGON ((3.5 0.5, 4.5 0.5, 4.5 1.5, 3.5 1.5, 3.5 0.5))"
SYN_l_shape_r016_c000,Synthetic-l_shape,16,0,0.0,0.0,1.0,1.0,-1.8134838161298312,0.9411764705882353,True,"POLYGON ((-0.5 -0.5, 0.5 -0.5, 0.5 0.5, -0.5 0.5, -0.5 -0.5))"
SYN_l_shape_r016_c001,Synthetic-l_shape,16,1,1.0,0.0,1.3428978074554514,1.0,-1.693953366399516,0.9411764705882355,True,"POLYGON ((0.5 -0.5, 1.5 -0.5, 1.5 0.5, 0.5 0.5, 0.5 -0.5))"
SYN_l_shape_r016_c002,Synthetic-l_shape,16,2,2.0,0.0,1.644217687237691,1.0,-1.5707963267948966,0.9411764705882353,True,"POLYGON ((1.5 -0.5, 2.5 -0.5, 2.5 0.5, 1.5 0.5, 1.5 -0.5))"
SYN_l_shape_r016_c003,Synthetic-l_shape,16,3,3.0,0.0,1.8674232255940169,1.0,-1.4476392871902772,0.9411764705882355,True,"POLYGON ((2.5 -0.5, 3.5 -0.5, 3.5 0.5, 2.5 0.5, 2.5 -0.5))"
SYN_l_shape_r016_c004,Synthetic-l_shape,16,4,4.0,0.0,1.9854497299884601,1.0,-1.3281088374599619,0.9411764705882353,True,"POLYGON ((3.5 -0.5, 4.5 -0.5, 4.5 0.5, 3.5 0.5, 3.5 -0.5))"
